run_id,n_agents,coupling,seed_index,t,r1,r2,r3,activity,tau_social
N9_K+0.08_s3,9,0.08,3,27,0.9974515064620074,0.9898294932503898,0.9772041231521856,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,28,0.9989273598145142,0.9957151618770206,0.9903805900960844,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,29,0.9985046738287486,0.9940353831231363,0.9866421284807297,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,30,0.9983254696419537,0.9933117832457719,0.9849885917108527,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,31,0.9982717945517559,0.9931005804388955,0.9845264879778184,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,32,0.9991871259054393,0.9967525499408709,0.9927083923462307,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,33,0.9988252304023604,0.9953073056180308,0.9894653634003385,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,34,0.998747854773977,0.9949965581303835,0.9887615005490513,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,35,0.9989876737373129,0.9959566661532344,0.9909248640903696,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,36,0.9986791074738272,0.994725419977861,0.9881658510164417,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,37,0.9986213533305882,0.9944949005107078,0.987649041570389,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,38,0.9986367802064136,0.9945542467643271,0.9877737437604673,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,39,0.9983992677468211,0.9936166107430774,0.9857106046562939,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,40,0.9988548210590352,0.9954268787164482,0.9897389368920583,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,41,0.9978198081161114,0.9912955207298513,0.9804758857173556,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,42,0.9991696839132754,0.9966816260344047,0.9925444858585635,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,43,0.9996245902282537,0.9984989332857661,0.9966247455627086,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,44,0.997788507508948,0.9911700800446999,0.9801927586125629,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,45,0.9988967337796617,0.9955950185771743,0.9901190717375865,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,46,0.9992898468205738,0.997161145969762,0.9936191708219095,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,47,0.9982216599769685,0.9929068109128297,0.9841159126311235,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,48,0.9985150145292236,0.9940702410956671,0.9866961815040745,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,49,0.9982555981759904,0.9930344669372794,0.9843728182871746,1.0,-0.1111111111111111
N9_K+0.08_s3,9,0.08,3,50,0.9986424588286666,0.9945824265713604,0.9878575997570257,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,51,0.9981356770918318,0.9925568084253947,0.9833056608300048,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,52,0.9981646745808299,0.9926765948848916,0.983589352351528,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,53,0.9984459162901095,0.993795989677121,0.9860870855469508,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,54,0.9990011233822933,0.9960081167775817,0.9910318390389028,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,55,0.9981691766197053,0.9926887812444956,0.9835949557752459,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,56,0.9991650290767005,0.9966623624099475,0.9924987315188565,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,57,0.9991827161579027,0.9967349557373123,0.992668974706587,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,58,0.9986343113834939,0.9945434088904798,0.9877457728897255,0.8888888888888888,-0.2222222222222222
N9_K+0.08_s3,9,0.08,3,59,0.9977333350422575,0.9909816020590373,0.9798890145751502,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,60,0.9965207874842543,0.9861175838868201,0.9688934557588167,0.8888888888888888,0.0
N9_K+0.08_s3,9,0.08,3,61,0.9987175600204947,0.9948753169085502,0.9884884878487586,0.8888888888888888,0.0
