run_id,n_agents,coupling,seed_index,t,r1,r2,r3,activity,tau_social
N17_K+0.08_s0,17,0.08,0,0,0.2062310286711361,0.09205860728136553,0.09163799580157586,0.8823529411764706,-0.29411764705882354
N17_K+0.08_s0,17,0.08,0,1,0.21888485800258461,0.07521667930684928,0.11207383686113986,0.8235294117647058,-0.23529411764705882
N17_K+0.08_s0,17,0.08,0,2,0.24467115949923704,0.08659544619947941,0.04078900865609889,0.8235294117647058,0.11764705882352941
N17_K+0.08_s0,17,0.08,0,3,0.2521745700557023,0.06397212626340983,0.03467865389497449,nan,nan
