run_id,n_agents,coupling,seed_index,t,r1,r2,r3,activity,tau_social
N17_K+0.08_s0,17,0.08,0,0,0.2062310286711361,0.09205860728136553,0.09163799580157586,0.9411764705882353,0.47058823529411764
N17_K+0.08_s0,17,0.08,0,1,0.22860103122974845,0.09392217603543752,0.08520674138521044,1.0,-0.17647058823529413
N17_K+0.08_s0,17,0.08,0,2,0.2598555078421939,0.06827160365277775,0.1035133554940181,0.8823529411764706,0.17647058823529413
N17_K+0.08_s0,17,0.08,0,3,0.28011244464333523,0.10694089485789919,0.0846241841085886,nan,nan
