run_id,n_agents,coupling,seed_index,init_seed,final_r1,final_r2,final_r3,mean_r1,mean_r2,mean_r3,t_r1_gt_0.5,t_r1_gt_0.9,early_growth_r1,mean_activity,mean_p_stay_emp,mean_tau_social,omega_coll,mean_omega,omega_coll_predicted,engine_residual
N17_K+0.08_s0,17,0.08,0,2026089500,0.28011244464333523,0.10694089485789919,0.0846241841085886,0.25618966123842585,0.08971155818203815,0.09111476032927239,nan,nan,0.1046729690398034,0.9411764705882353,0.058823529411764705,0.1568627450980392,0.012549019607843161,8.163404592832033e-19,0.012549019607843137,2.42861286636753e-17
